2.660524658621685035e+01,2.789482088259039472e+01,2.975050463134450496e+01,2.960662104062881994e+01,3.571345550554119797e+01,2.985587550911818866e+01,1.889131295589163884e+01,2.303829301643308369e+01,3.128615950290475567e+01,3.539159057853665047e+01,3.014157680181275012e+01,2.485788421987887276e+01,2.481996813384274247e+01,2.903634886988243125e+01,3.264210407923651758e+01,3.414290126684476689e+01,3.082029842429078315e+01,2.514638745349274629e+01,2.856899580191837629e+01,3.121159354046986678e+01,3.207072829718223517e+01,3.399968404688663526e+01,3.196440772868632507e+01,2.457239810599400442e+01,3.128420582963896734e+01,3.128335368414179030e+01,3.250143972212597987e+01,3.339384495446959278e+01,3.678296931083559684e+01,2.532065392305339913e+01,2.764330380305822032e+01,3.031891363468793088e+01,3.003628706375677027e+01,2.503743054673611113e+01,2.410603274536615004e+01,2.389605369235637156e+01,3.517707203923593795e+01,3.185624216981705459e+01,2.753438937707993617e+01,2.610712122557466941e+01,2.332103607234903464e+01,3.300209596636000242e+01,2.757300891402741527e+01,3.093046116586565830e+01,3.221374906279758221e+01,2.892815053561539429e+01,2.817934612518703119e+01,2.157096286714937605e+01,2.417955489622205434e+01,2.971152481745672702e+01,3.442883387117174010e+01,3.303538797323559351e+01,2.496338442133557223e+01,2.099877256685930149e+01,3.153444924025234641e+01,2.967971633137983289e+01,3.432381597077746704e+01,3.389423332370959940e+01,2.021514789575899229e+01,3.028403592937719324e+01,2.892900419805479828e+01,2.643007670924317765e+01,2.596582951634328040e+01,2.103881194635050633e+01,2.635658670213459231e+01,2.839073599552389737e+01,2.864317329420831371e+01,3.406921062377884368e+01,2.996600147401789016e+01,2.000028319526286680e+01,3.064125538266183213e+01,3.239113945484007218e+01,3.896045184996565069e+01,3.456982578386254801e+01,3.035375806424426415e+01,2.321587552803654120e+01,3.239396545019430818e+01,2.510942361354560148e+01,2.064256066412454871e+01,1.435895120285254656e+01,2.835594299696395026e+01,3.807056438500229234e+01,3.232272150079054285e+01,2.489453939740263877e+01,1.903707335943594359e+01,3.014179835420362252e+01,2.943009055642266603e+01,3.392977551149495241e+01,3.585597965603450632e+01,2.496436314901228215e+01,3.674913157143262055e+01,2.828842699243315906e+01,2.935662671442493732e+01,3.467873307156443019e+01,2.246592999226475840e+01,2.264589086234218840e+01,2.575297546814400462e+01,2.492936221552099241e+01,3.564179015941328288e+01,2.667964966616121103e+01
2.515790560642634333e+01,3.652633314745848736e+01,3.973686560498926212e+01,3.778946931446861157e+01,2.389471945256989116e+01,2.247368537745055406e+01,2.842106494234994685e+01,3.031578333380670642e+01,3.205262642507543092e+01,3.621052362062444274e+01,1.778947476040782050e+01,1.268418285948731672e+01,2.815787287281505868e+01,3.205261499366870481e+01,3.699998936294782226e+01,2.884209192368214048e+01,3.257894521582108638e+01,3.068421287117037011e+01,3.163158036422636954e+01,2.926317548228286824e+01,2.900001658645415503e+01,3.557894000832963144e+01,3.094736114127001869e+01,2.599998835911137007e+01,2.826316636722910403e+01,3.378948943008965244e+01,2.931578357728946926e+01,2.768421509241570888e+01,2.731579831961148841e+01,2.963156189749237512e+01,2.421053896625910085e+01,2.089473794660018058e+01,2.110526346794042496e+01,3.352631558726533001e+01,3.368419933299674085e+01,2.063155877301824148e+01,1.636842978151018357e+01,2.405264880065638167e+01,3.610526121743603056e+01,3.100000360843761626e+01,3.421052972154467398e+01,2.831580515997274006e+01,2.842107207860260942e+01,3.547367886647285928e+01,3.747367568862554066e+01,3.052632543169030654e+01,3.200001215060160575e+01,2.799999372173287071e+01,2.821053219983283711e+01,2.563155694045400779e+01,2.747366912465642486e+01,2.689473501983157533e+01,2.047367802270029813e+01,1.999999401222452988e+01,2.615790722029380078e+01,2.973686259675585575e+01,2.789472863788145318e+01,2.821051663496318085e+01,2.836843143926232713e+01,1.957895038034518720e+01,2.963157379360890786e+01,3.694738220425973196e+01,2.842103697916635952e+01,2.852630209633383984e+01,3.094736738874036774e+01,4.084209528417806467e+01,3.221051525160817164e+01,3.315789531874753493e+01,2.805263033464308720e+01,3.047368400454918813e+01,1.889474404895725712e+01,2.057895927445152751e+01,1.289474417930457228e+01,2.547367137925974845e+01,3.942105040620810286e+01,4.163157404292093133e+01,2.568421540912345336e+01,2.031579582456548749e+01,1.726314414628451033e+01,2.473684937303460174e+01,3.510524869292222405e+01,3.342107284407450862e+01,2.668422020629443736e+01,3.031580954857772170e+01,1.999999141728204322e+01,3.373684532149376736e+01,3.152631432788567878e+01,2.731580228898372908e+01,2.310527383600796369e+01,2.415790709806947589e+01,2.421054274442719390e+01,3.326315018943093804e+01,3.221051661110456621e+01,1.710523918581876046e+01,1.821053068881835912e+01,2.610527561902679849e+01,3.399999513603371781e+01,2.889474273070239718e+01,2.805261357980435477e+01,2.994737580166292545e+01
2.575004271113850152e+01,2.593755720520039887e+01,3.306245971110897131e+01,3.399994951831957479e+01,2.662503285382926776e+01,3.218747499235429643e+01,2.718755989401883610e+01,2.506244737753392116e+01,3.124992867912234473e+01,2.443753625065960833e+01,3.231249165350573094e+01,2.812499791184276532e+01,2.650000247403376363e+01,1.956252810470686043e+01,2.118747887429694288e+01,3.006243867314187668e+01,3.581251363151768885e+01,2.812504998633414743e+01,2.581247862374845070e+01,3.112495498298895313e+01,2.568752668153729601e+01,2.393748798208513762e+01,2.300006245935724536e+01,3.893753480104276576e+01,2.987505407149665970e+01,3.725003112112901960e+01,2.362494609379748312e+01,3.043751286471828976e+01,2.218751387465779601e+01,2.656251317770712461e+01,3.206244572763788625e+01,2.856244206783922479e+01,2.431244668830047573e+01,1.874996989351460641e+01,3.187503195296680403e+01,3.537501416229659412e+01,3.587502632523436574e+01,2.699997492815419875e+01,2.337497526815496585e+01,3.537501213486486762e+01,2.893746957241340567e+01,3.268747077545135937e+01,2.612506345454439582e+01,3.993753270553929013e+01,3.399997735800775445e+01,3.093751448331346410e+01,2.625000589656066552e+01,2.337500691790321383e+01,1.937502004604111150e+01,1.856251640143982584e+01,2.275001903551478932e+01,3.150000485515490922e+01,4.018744062491957436e+01,3.368744683404321449e+01,2.149995674905883547e+01,2.375004773269872516e+01,2.493754132183898164e+01,3.150002431773097555e+01,2.493755546689093094e+01,3.250003402122565177e+01,2.968747105958141574e+01,3.568745187750803183e+01,3.381251360494911040e+01,2.574998316894620842e+01,2.912505248913839395e+01,2.399999460613693003e+01,2.768744082786523109e+01,3.668750424423760137e+01,3.149999158520959952e+01,2.256251135666542140e+01,2.412500692254271328e+01,3.749993681319648431e+01,3.181242997822630869e+01,3.668751462403795216e+01,2.787503060997870818e+01,2.668754113147178941e+01,3.306245434311520626e+01,3.268745959266236412e+01,3.406251744060947573e+01,2.731252713992437364e+01,1.506250181443530423e+01,1.712507839183570013e+01,2.793743698636281891e+01,4.099999116442056390e+01,3.318749154468918761e+01,1.587503553900639197e+01,2.693746730323429617e+01,3.524992795171586835e+01,2.549994966931484797e+01,3.618742191730374458e+01,4.081250084146316226e+01,2.768754873854581078e+01,3.106246752479199813e+01,3.068746229953426763e+01,2.950001919182623666e+01,2.249999047781725992e+01,1.812508094976433881e+01,1.787500666428328344e+01,3.250000388076798430e+01,3.331254119900535215e+01
3.041664268263536641e+01,3.824999974832490324e+01,2.866664843509947147e+01,3.291663649823182425e+01,2.949999969273020284e+01,2.925003784661799955e+01,3.308331791810972078e+01,2.483333774042433362e+01,2.916668171571910406e+01,2.791665730214439733e+01,2.491665588579883561e+01,2.225000836188138109e+01,2.491668204779216467e+01,3.149999832518470555e+01,2.941665981315269818e+01,3.800001569297110393e+01,2.916667291260358397e+01,3.183331739381918268e+01,2.458334358525031149e+01,3.016665266777660293e+01,2.208328794654405769e+01,2.883334533267152011e+01,3.041668964839278289e+01,2.941664994648825981e+01,2.008333423652595329e+01,2.091664420936633917e+01,3.208335964100925963e+01,3.183337035126292847e+01,3.374999451110045356e+01,3.008330930409574577e+01,3.074997124051044395e+01,2.533334460269320942e+01,1.650000844430584479e+01,3.400004000653477476e+01,2.266665513430192291e+01,2.933335896818805821e+01,3.783330678182073115e+01,3.274997116590346735e+01,2.166665094119082369e+01,2.024999159678424476e+01,2.883333357352531578e+01,2.966667542205131980e+01,3.108334334906640350e+01,2.025001941906586467e+01,2.116668205579356155e+01,3.024998518438052741e+01,3.074998467129448798e+01,3.874998679402605006e+01,2.008335272403139626e+01,3.116669676593035732e+01,2.924998196724169475e+01,4.016666353898929742e+01,2.925001926170471478e+01,2.099996968353048388e+01,2.608335722044594363e+01,2.774999073827930829e+01,2.333332603593074950e+01,2.849998985524272044e+01,2.641667810570475794e+01,2.333333991560926535e+01,2.125002732856085075e+01,3.324999802592837028e+01,3.716665504890892180e+01,3.108331008281334462e+01,2.258334116244244782e+01,2.275001771052358990e+01,2.024998575358904418e+01,2.483335928578816620e+01,4.099998664321778818e+01,4.066668791906189284e+01,3.183335586798644457e+01,3.150000706925922600e+01,3.241666254784630041e+01,3.574998462596802540e+01,3.858330854388889719e+01,4.066665166772857276e+01,2.624996627002048299e+01,2.308331859079878967e+01,2.949999909945927357e+01,3.791665021148676828e+01,2.933331071676047230e+01,2.033333336235270750e+01,1.833336688825065863e+01,3.633333050216439375e+01,3.049999132068649388e+01,3.083334625476336655e+01,2.566667378840410052e+01,2.599998843380329916e+01,3.108336516496046187e+01,3.641669618601271452e+01,1.633336518201155840e+01,2.400002353181696790e+01,2.566665272980402790e+01,2.691665360336480006e+01,2.449998486680420129e+01,2.466664488046302495e+01,3.116667115999037208e+01,3.316668345283885344e+01,3.558333555316284702e+01,1.966667224544743675e+01
3.005591526810320602e+01,2.222182724405517718e+01,2.655571302736978367e+01,3.672181383396598164e+01,3.294383601421842656e+01,2.388803433790696573e+01,3.327741926456306487e+01,2.800083760354690909e+01,2.705536030637788514e+01,3.811135457504452262e+01,2.950005231220914581e+01,3.361095563829682931e+01,2.922188628017828549e+01,3.550023270449134571e+01,2.838968178174035728e+01,1.755598761068318581e+01,2.255484690509876344e+01,2.649944449371767163e+01,2.811142369757700621e+01,2.427844681897596502e+01,3.299966715979743270e+01,2.627797379388553978e+01,2.994370775281298336e+01,2.838838324987566963e+01,2.727885421373386521e+01,3.799967005966147582e+01,2.899978668901203704e+01,2.133303152861934038e+01,3.377801081320733800e+01,3.061109555405641913e+01,2.761171639180965798e+01,2.516722546735459076e+01,1.944360101797790108e+01,3.388869776093171993e+01,3.611083132739808121e+01,2.466685714146161246e+01,1.744454025361287108e+01,2.588858061970116964e+01,2.572236889519066949e+01,2.955500292923019146e+01,3.433240325415599870e+01,3.394377120539893866e+01,3.544414705494649809e+01,3.377773755929289479e+01,3.677717326188322033e+01,2.783249176889148302e+01,2.066650255612023557e+01,2.255547523666954390e+01,3.211080303578543038e+01,2.822118340118678503e+01,3.777825583132774767e+01,1.838975514303442083e+01,2.411066333024060881e+01,2.766654901328030292e+01,2.499998916308412689e+01,1.433354515502536941e+01,1.616744908370340639e+01,3.272213531215052029e+01,3.394390063491248810e+01,3.516732338675230807e+01,3.955638268157964177e+01,3.288864312354801456e+01,2.422175033731794969e+01,1.677760347786885831e+01,3.166563273476889862e+01,2.738984188113475327e+01,3.300001895975034216e+01,3.294442729944699266e+01,3.366651171248138752e+01,3.755615213264925245e+01,2.611178113423610725e+01,3.538993384307356393e+01,3.016618139371928464e+01,2.783310784347712286e+01,2.966616356005229349e+01,2.533255693433148892e+01,1.527765842518839179e+01,2.594499716455079863e+01,3.444431825598261554e+01,3.355597822925987117e+01,2.255462288690940653e+01,1.599989303484496084e+01,2.344505115668443196e+01,2.611058975309201813e+01,3.777780410842553493e+01,3.394466103745001817e+01,3.011196151352870842e+01,2.550060507237481744e+01,2.283263070284064256e+01,3.177746370140483378e+01,2.694369876955682486e+01,3.638865905441723925e+01,1.600033552600266518e+01,2.366711961251217033e+01,2.999965709678704684e+01,3.366708947919525485e+01,3.172127748624039612e+01,1.722185296910400609e+01,1.816631651014207804e+01,2.788872629093371458e+01
3.145454545190567330e+01,2.572727272760777595e+01,3.145454545577872452e+01,2.981818181768051090e+01,1.963636363845140309e+01,8.727272727522700890e+00,5.272727272738268134e+00,3.227272727274638697e+01,4.727272727270114672e+01,3.099999999872408907e+01,1.709090909020997273e+01,2.281818182014723462e+01,3.072727272923788533e+01,2.499999999896593650e+01,4.663636363267089990e+01,4.181818181812086976e+01,3.381818182159886987e+01,3.363636363947579611e+01,2.872727272655337671e+01,2.954545454646142844e+01,2.345454545550258274e+01,1.490909091106314754e+01,1.472727272593921555e+01,3.718181817510470211e+01,4.281818181802082535e+01,3.527272727522674245e+01,1.754545454495449519e+01,1.654545454456203402e+01,3.881818181821761016e+01,2.390909090798245984e+01,4.254545454775598046e+01,3.818181817739991146e+01,2.609090909088851618e+01,3.763636363562475395e+01,3.499999999863734956e+01,3.145454545326793649e+01,2.299999999730265898e+01,2.272727272345071370e+01,1.745454545743490016e+01,2.454545454776424407e+01,2.236363636365166840e+01,2.936363636215733663e+01,3.063636363680575414e+01,2.945454545203484287e+01,2.581818181793915201e+01,2.372727272648870311e+01,2.736363636891993778e+01,2.409090909212894971e+01,2.645454545687508841e+01,3.736363636408487565e+01,2.963636363328762613e+01,2.936363636446962744e+01,3.245454545363050158e+01,2.981818181826985281e+01,1.409090909010598303e+01,1.845454545170670713e+01,3.072727272968277745e+01,3.772727272948620936e+01,2.645454545249195633e+01,1.709090909089146137e+01,2.463636363427475828e+01,3.245454545052841411e+01,3.127272727063963487e+01,2.300000000204633110e+01,2.790909090902413325e+01,3.372727272874897864e+01,2.663636363371977467e+01,3.299999999936592587e+01,3.490909090986412622e+01,3.618181818364732294e+01,3.072727272950162813e+01,2.927272727662626650e+01,3.009090909154062032e+01,3.672727272876828408e+01,1.681818182297367059e+01,3.099999999562144382e+01,2.454545454649139913e+01,2.318181818187728993e+01,2.281818181864043638e+01,2.927272726857658114e+01,1.854545454265048221e+01,4.409090908860700608e+01,3.536363636324463755e+01,2.645454545765086962e+01,3.190909091230328798e+01,3.281818181650905331e+01,3.272727272346315175e+01,2.181818182030382758e+01,2.654545454346314770e+01,3.399999999809787710e+01,3.572727272912636209e+01,3.772727272931476961e+01,1.881818182023906516e+01,2.472727272987947700e+01,2.736363636395746113e+01,3.009090909128403979e+01,2.118181817971446890e+01,2.354545454181259245e+01,3.181818182057407185e+01,2.472727273108269586e+01
2.394120935881941037e+01,3.288242231869718069e+01,3.241174335938256945e+01,3.029415719001301355e+01,2.164706327474646841e+01,2.370590045190337491e+01,3.617641211561494430e+01,3.070590445924232270e+01,3.500011476044196002e+01,2.864703473449842619e+01,3.152942808212386083e+01,1.747054798755579696e+01,2.805888576589900651e+01,2.611772287545409199e+01,3.582350908959631397e+01,3.029406010113596892e+01,2.158825760698632479e+01,2.235297422152365243e+01,2.423532650074023564e+01,2.958829227560510944e+01,2.723533730510033735e+01,2.788230944911089537e+01,2.811761230645224785e+01,2.582355577754192311e+01,2.735285414767352208e+01,2.982362749824111958e+01,3.464705501373986607e+01,3.970592343831271620e+01,3.070588618766227640e+01,3.241184185792885586e+01,3.264715653980280052e+01,2.788230646923936362e+01,3.282347901972472926e+01,2.182355201855372329e+01,1.676470860683155806e+01,2.411768453423887237e+01,3.082349887910201858e+01,2.705884959822480340e+01,2.511754924824270674e+01,2.017651472739852636e+01,2.876472753248810932e+01,3.611764387574840640e+01,3.794117693871093877e+01,2.276468564934798877e+01,3.400000570818299650e+01,3.294124824054600253e+01,2.447065156957209098e+01,3.482363110625473013e+01,3.570585793159246180e+01,3.229406275681056115e+01,2.994111041756546499e+01,2.529404339343016872e+01,9.470570357595557098e+00,1.264705975399714788e+01,3.399998313088076429e+01,4.176477698423878593e+01,2.488225126826986155e+01,2.135285688882353483e+01,2.805880020066853575e+01,2.899991022548847752e+01,2.705890655919777998e+01,4.617649731990706385e+01,3.311763735245112628e+01,2.852941338713891994e+01,3.523530722057457609e+01,2.629417208280698759e+01,2.370594675012252495e+01,2.411758440042613216e+01,2.929405253626564232e+01,2.976475080962849518e+01,2.494121645511031815e+01,2.717642957819904481e+01,2.776473581065271645e+01,2.711767662730079920e+01,2.705884602796071192e+01,2.899991157313317558e+01,2.370588554049463781e+01,2.558819323559852066e+01,3.735294609786750897e+01,3.552940760296110057e+01,2.499998990684840194e+01,2.776469424023795440e+01,3.017653654694271026e+01,2.982359132291908210e+01,2.823537063616192810e+01,2.494111365775236422e+01,2.111755226293552212e+01,3.935291422875161516e+01,3.500006566589487278e+01,3.029417711022304260e+01,3.199997791709601813e+01,3.441181986914025259e+01,3.558817427803624156e+01,3.358827631272333036e+01,3.952942414230217594e+01,3.076471791643665554e+01,2.723528389031554298e+01,2.329416567882052647e+01,2.541183963061400775e+01,3.194114310492746611e+01
3.133274381722498703e+01,3.866615555353092049e+01,2.966748265967195053e+01,2.105605158143659139e+01,1.638762148399199958e+01,2.533376014362750439e+01,2.894499682230449267e+01,3.277650886097566030e+01,2.822240965185055828e+01,3.455605585511978717e+01,3.405607931249565468e+01,2.572360329855952799e+01,2.700152142554322410e+01,2.477714414639612173e+01,2.611047891987605851e+01,2.638880453773327517e+01,2.822206735635859332e+01,3.105673601025250719e+01,1.933379116666236541e+01,1.666743489964045466e+01,2.811032678486711589e+01,2.783243383140828087e+01,3.016555579785034880e+01,2.944340201100668608e+01,2.755626133744512174e+01,1.944484175579783525e+01,3.272186937686866770e+01,3.200080792032542121e+01,2.772075213431270413e+01,2.872350142842746834e+01,2.088964605845850286e+01,2.505504713362225999e+01,3.155421906066138504e+01,3.105473144919696082e+01,2.844352798968650475e+01,2.572180249263136531e+01,2.855413895770685428e+01,2.927942441298827703e+01,2.733283999793600216e+01,1.949958941085791508e+01,1.905494074574060548e+01,2.588860047191261060e+01,3.216791517586728588e+01,3.589067072810287584e+01,2.088977967264878899e+01,2.577675131222756377e+01,3.199898071835633573e+01,2.716735525752812919e+01,4.066827138951093445e+01,2.511176853732874648e+01,2.038772125956349868e+01,3.122283679548548108e+01,3.622318242406134914e+01,3.510998343010006550e+01,2.038690861281613209e+01,1.994408808526318566e+01,3.133498674552964403e+01,3.572209613909313219e+01,2.622208549951746903e+01,2.111051228262886781e+01,2.344515054382555874e+01,2.694570892269660334e+01,3.205488312263016581e+01,3.877715280368455808e+01,2.833395313992959785e+01,2.294494093697222681e+01,2.999951828454353020e+01,2.061125081256448155e+01,2.555394611360393142e+01,1.777875547253740862e+01,2.161028058276143682e+01,3.388929558282208632e+01,3.327795549783682816e+01,2.450086719775667277e+01,2.627896042933423715e+01,3.216599394664524425e+01,2.366562878746143639e+01,3.577708584064517083e+01,3.205650466050057901e+01,3.533465121435927614e+01,3.166624291726467888e+01,3.088963141930898715e+01,2.800043554466850182e+01,3.272091494289647784e+01,2.949862742988864639e+01,1.738732738343933448e+01,1.544531351887227189e+01,3.694448390250455816e+01,4.194466057884234544e+01,2.205518619495603616e+01,2.727779451021937263e+01,2.577753185488649379e+01,2.627873830123853338e+01,2.977930542470637221e+01,3.733308304394505228e+01,3.494372299546493821e+01,3.605478248878103642e+01,2.566714328970583736e+01,2.533408626329662994e+01,2.472141715265391682e+01
2.511511733506440081e+01,2.240417477164174898e+01,3.139912171058922397e+01,3.223077444619826082e+01,2.606736080542770750e+01,2.839911780420474585e+01,3.065275924176857458e+01,3.111332079568892794e+01,2.844832766494292287e+01,2.605641674907768390e+01,2.022709501860772363e+01,2.493770013506775385e+01,2.798958751591939276e+01,2.384246544246038013e+01,2.534086857983741226e+01,3.306280310478688023e+01,3.111879334189969981e+01,3.215885444313804697e+01,2.493860963173398559e+01,3.299086982069661644e+01,2.511787729795838331e+01,3.243832634568839524e+01,3.717475186726050396e+01,2.978874025769282596e+01,1.971641618443592137e+01,3.244652143789959808e+01,3.805099264028044814e+01,3.788395082661649838e+01,2.772327471125789344e+01,9.444245691669543419e+00,2.326856330686449326e+01,3.183792992887243045e+01,3.661628777795155543e+01,2.210788076768431765e+01,1.599818648897207574e+01,2.239647093496857266e+01,2.822756104011066824e+01,2.877335656656613594e+01,4.033997650748028718e+01,2.849842357999000342e+01,2.061356461479426372e+01,2.732183965189710051e+01,3.005911887307242480e+01,3.510737132601653343e+01,3.244334896514317279e+01,1.677430158987555231e+01,1.538331527201150095e+01,2.722890984314649643e+01,3.589434849264314664e+01,2.516203130938189148e+01,1.999639984395815517e+01,1.767635149075863410e+01,3.049435403862325700e+01,3.506412534683412474e+01,3.693039371076582000e+01,1.910609405540407479e+01,2.639283812155922604e+01,4.139553208983330990e+01,3.211790404458482584e+01,3.250570952763796129e+01,2.909791225657678027e+01,3.194631992014216593e+01,2.733314127854385234e+01,2.433592009271325907e+01,2.099457034056495530e+01,1.649390080920245083e+01,2.489662930533487994e+01,2.700767976900180756e+01,2.806189514420695730e+01,3.073009841090340188e+01,2.810514534083678129e+01,3.015839191284648635e+01,2.967090731219207456e+01,3.167042533207431276e+01,3.005965074707943430e+01,3.976790546771500345e+01,3.012197205384729770e+01,2.844107978532884573e+01,3.405642453703566019e+01,2.872144140632135745e+01,3.044424984679401902e+01,1.410924080705029482e+01,1.616340405599425978e+01,2.959898698158470864e+01,3.233818049380621318e+01,3.184114690464830133e+01,2.467815392039277711e+01,2.366271795272292167e+01,2.149571107285676774e+01,3.350247072219342925e+01,2.960587227130284305e+01,3.489848957283742692e+01,2.751158425035354682e+01,3.139097657682485121e+01,3.310833061025896740e+01,3.116609896915229427e+01,3.065680003091735628e+01,2.210247389172265997e+01,1.490125340599398918e+01,2.645421238616485837e+01
2.100000000000000000e+01,4.250000000000000000e+01,2.650000000000000000e+01,2.400000000000000000e+01,3.300000000000000000e+01,2.500000000000000000e+01,3.200000000000000000e+01,2.450000000000000000e+01,3.850000000000000000e+01,5.150000000000000000e+01,1.850000000000000000e+01,2.650000000000000000e+01,2.050000000000000000e+01,3.550000000000000000e+01,2.550000000000000000e+01,1.200000000000000000e+01,3.050000000000000000e+01,5.150000000000000000e+01,1.850000000000000000e+01,1.900000000000000000e+01,1.700000000000000000e+01,3.750000000000000000e+01,3.750000000000000000e+01,5.300000000000000000e+01,4.450000000000000000e+01,2.800000000000000000e+01,4.450000000000000000e+01,1.950000000000000000e+01,1.550000000000000000e+01,3.500000000000000000e+01,2.350000000000000000e+01,1.850000000000000000e+01,1.600000000000000000e+01,3.450000000000000000e+01,3.900000000000000000e+01,1.200000000000000000e+01,1.000000000000000000e+01,2.800000000000000000e+01,4.450000000000000000e+01,1.650000000000000000e+01,3.500000000000000000e+01,2.050000000000000000e+01,7.500000000000000000e+00,7.000000000000000000e+00,7.000000000000000000e+00,3.850000000000000000e+01,3.300000000000000000e+01,2.400000000000000000e+01,3.150000000000000000e+01,1.350000000000000000e+01,2.050000000000000000e+01,3.550000000000000000e+01,4.000000000000000000e+01,1.300000000000000000e+01,1.150000000000000000e+01,2.400000000000000000e+01,1.050000000000000000e+01,2.950000000000000000e+01,4.500000000000000000e+00,2.100000000000000000e+01,4.200000000000000000e+01,3.850000000000000000e+01,2.350000000000000000e+01,1.200000000000000000e+01,7.500000000000000000e+00,4.050000000000000000e+01,3.050000000000000000e+01,5.150000000000000000e+01,3.050000000000000000e+01,2.450000000000000000e+01,2.050000000000000000e+01,3.550000000000000000e+01,2.400000000000000000e+01,1.050000000000000000e+01,2.900000000000000000e+01,4.400000000000000000e+01,4.300000000000000000e+01,2.150000000000000000e+01,2.050000000000000000e+01,3.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,1.500000000000000000e+01,3.000000000000000000e+01,2.850000000000000000e+01,2.000000000000000000e+00,3.950000000000000000e+01,3.800000000000000000e+01,3.900000000000000000e+01,1.300000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,7.500000000000000000e+00,2.200000000000000000e+01,3.100000000000000000e+01,5.200000000000000000e+01,2.050000000000000000e+01,7.000000000000000000e+00,2.400000000000000000e+01,3.350000000000000000e+01
3.100001415214522638e+01,2.914286155595009120e+01,3.257141181722423795e+01,3.549999218655390365e+01,1.742856657223146399e+01,1.692857732213300537e+01,3.264289230831457189e+01,3.885716215717540933e+01,1.935713572478398703e+01,2.471425887355138329e+01,2.921428333323561333e+01,2.307142044558958460e+01,3.664287083041185866e+01,2.357143346166590447e+01,3.149998558447323660e+01,3.478568529352038752e+01,2.542853637643048970e+01,3.121425926977151377e+01,1.285713043493320917e+01,1.957140422489893439e+01,3.385712865948334382e+01,3.571427603355893865e+01,2.249998259047324467e+01,1.964285578288627931e+01,2.928572808415575679e+01,3.171429980437509499e+01,2.985715622050167894e+01,3.221431964749550758e+01,3.621429435833948673e+01,3.171426717692111907e+01,2.835715999105985219e+01,3.292857716578902938e+01,3.150001218261186509e+01,2.628571495893677223e+01,3.171426779716636091e+01,2.621426109212972122e+01,1.600001873076148939e+01,1.835713513982970113e+01,1.221427702198388054e+01,2.899999044501171852e+01,4.235715199204293668e+01,2.471428425547906826e+01,2.021429864712034785e+01,2.335716734221657020e+01,2.399999033876673948e+01,3.507143107200023735e+01,3.771430532255419621e+01,3.242859818087457313e+01,2.999997747069079068e+01,2.100000279897480837e+01,2.942854541191067952e+01,1.957142033346005405e+01,2.192855703690034019e+01,2.685712920024927186e+01,3.171432252923831641e+01,3.592858959589332812e+01,2.471427293558694060e+01,2.064283203082725393e+01,3.107145739314612598e+01,2.785717372445650497e+01,4.049999854681858125e+01,2.892856017370119659e+01,2.850001689129471316e+01,2.385715622237029976e+01,3.171426511837400497e+01,3.064286152749908965e+01,2.714284161784774696e+01,2.421428544239658365e+01,3.249996850456199127e+01,2.857139808820713256e+01,2.599996531773051345e+01,1.442859060917228398e+01,2.321432008440666905e+01,3.449999742617216469e+01,3.664287010267508293e+01,2.292856103922597910e+01,2.428571637227517144e+01,2.700002680622068141e+01,3.500004673783347187e+01,2.114284792844615524e+01,3.514284169793772605e+01,2.914285890787905231e+01,2.207144184193180791e+01,2.621428282705599955e+01,2.371428195084916268e+01,3.057141388513389302e+01,3.592854613158984023e+01,2.649999420126871996e+01,1.971424577954054769e+01,3.028567732892300413e+01,3.271426692483566967e+01,3.307144420314165956e+01,1.999998329568206756e+01,3.235714774069695210e+01,3.235714500501828184e+01,2.228571397661954734e+01,3.164287588324637923e+01,3.607147158043114388e+01,3.442859450662211174e+01,3.257144339393912702e+01
